time_step,computation_time,tracking_error,tracking_error_mean,Y_trajectory,X_trajectory,status_step,velocity_result,dq_history
25,0.10762810707092285,[-0.1  -0.11  0.02],0.15073625857250458,0.21221814676666886,-0.0013168935863941203,Maximum_Iterations_Exceeded,7.289479773769441,[ 4.67  3.74 -0.25  3.82 -1.56  0.57]
26,0.11420893669128418,[-0.08 -0.09  0.02],0.12245330002658683,0.1913020071157144,-0.021552962347888296,Maximum_Iterations_Exceeded,6.94426575288616,[ 3.98  3.45 -0.39  4.17 -1.58  0.62]
27,0.11563634872436523,[-0.06 -0.07  0.02],0.09808950878214008,0.1717424322636417,-0.037533574717171544,Maximum_Iterations_Exceeded,6.582607558024365,[ 3.18  3.2  -0.51  4.46 -1.55  0.68]
28,0.12631750106811523,[-0.05 -0.05  0.02],0.07758444420660852,0.15393649799869835,-0.04987605757626029,Maximum_Iterations_Exceeded,6.2447498610633785,[ 2.34  2.96 -0.6   4.65 -1.49  0.74]
29,0.12259435653686523,[-0.04 -0.04  0.02],0.060867248616973964,0.1381555603956859,-0.05926653183914189,Maximum_Iterations_Exceeded,5.959821978331637,[ 1.57  2.72 -0.65  4.76 -1.41  0.8 ]
30,0.13278961181640625,[-0.03 -0.02  0.02],0.04782856253469428,0.12454764639030601,-0.06639737971621522,Maximum_Iterations_Exceeded,5.719937508067907,[ 1.02  2.43 -0.62  4.78 -1.35  0.83]
31,0.11515164375305176,[-0.03 -0.01  0.02],0.03840851036032169,0.11316984700450888,-0.07179484724362592,Maximum_Iterations_Exceeded,5.472233155743474,[ 0.56  2.16 -0.64  4.71 -1.28  0.88]
32,0.118743896484375,[-0.02 -0.    0.02],0.03244993642454516,0.10399469654577452,-0.07581013555230898,Maximum_Iterations_Exceeded,5.185731240854572,[ 0.21  1.88 -0.63  4.54 -1.23  0.92]
33,0.11548566818237305,[-0.02  0.    0.02],0.02933559493813295,0.09692054779665883,-0.07871465101951093,Maximum_Iterations_Exceeded,4.861464354372751,[-0.03  1.58 -0.6   4.3  -1.19  0.95]
34,0.11398506164550781,[-0.02  0.01  0.02],0.028055949719643362,0.09181653183198978,-0.08069764478769217,Maximum_Iterations_Exceeded,4.5030913035718045,[-0.19  1.29 -0.55  4.   -1.16  0.97]
35,0.1230013370513916,[-0.02  0.01  0.02],0.02759706934856248,0.08852690937240087,-0.08189233973104973,Maximum_Iterations_Exceeded,4.120955411026331,[-0.28  0.99 -0.49  3.66 -1.14  0.98]
36,0.13792848587036133,[-0.02  0.01  0.02],0.02727903720870586,0.08686670165131723,-0.08240410462876356,Maximum_Iterations_Exceeded,3.7291738898035374,[-0.32  0.71 -0.43  3.3  -1.12  0.99]
37,0.11307191848754883,[-0.02  0.01  0.02],0.026812447198618125,0.08660236774560459,-0.0823376561767163,Maximum_Iterations_Exceeded,3.341938610104373,[-0.34  0.45 -0.36  2.92 -1.11  0.99]
38,0.11409950256347656,[-0.02  0.01  0.01],0.02620497939201147,0.08741669632173424,-0.08182471312150871,Maximum_Iterations_Exceeded,2.97048522727711,[-0.32  0.25 -0.3   2.53 -1.1   0.98]
39,0.11300063133239746,[-0.02  0.01  0.01],0.02561896963734631,0.0888912728121561,-0.08103980683131784,Maximum_Iterations_Exceeded,2.6232073564771556,[-0.3   0.12 -0.24  2.15 -1.09  0.97]
40,0.12587642669677734,[-0.02  0.01  0.01],0.025203000958246003,0.09058155769443457,-0.08017247752279405,Maximum_Iterations_Exceeded,2.309587962542092,[-0.26  0.05 -0.18  1.78 -1.07  0.96]
41,0.11061334609985352,[-0.02  0.01  0.01],0.024990356360913665,0.09215477423737133,-0.07936787647869176,Maximum_Iterations_Exceeded,2.039164940967134,[-0.22  0.02 -0.12  1.44 -1.06  0.94]
42,0.12180376052856445,[-0.02  0.01  0.01],0.024926112093748214,0.09344762103221568,-0.07869921092976934,Maximum_Iterations_Exceeded,1.8166886087014014,[-0.18  0.01 -0.08  1.15 -1.05  0.92]
43,0.11356544494628906,[-0.02  0.01  0.01],0.02493784694008169,0.09442349424850045,-0.07818406056227484,Maximum_Iterations_Exceeded,1.6409236421766644,[-0.14  0.01 -0.04  0.89 -1.03  0.9 ]
44,0.12053728103637695,[-0.02  0.    0.01],0.02497353052398171,0.09511248903055092,-0.07780961737574231,Maximum_Iterations_Exceeded,1.5065081816746941,[-0.11  0.01 -0.01  0.67 -1.02  0.88]
45,0.12479829788208008,[-0.02  0.    0.01],0.025006629064340986,0.09557066941034958,-0.07755055918359231,Maximum_Iterations_Exceeded,1.4059931822853136,[-0.09  0.01  0.    0.49 -1.    0.86]
46,0.13051700592041016,[-0.02  0.    0.01],0.025028425439414706,0.09585751746393283,-0.07737932993009633,Maximum_Iterations_Exceeded,1.3314871293864763,[-0.06  0.    0.02  0.33 -0.98  0.84]
47,0.1280660629272461,[-0.02  0.    0.01],0.02503937076646928,0.09602517163364802,-0.07727126211574933,Maximum_Iterations_Exceeded,1.2757650594171626,[-0.05 -0.    0.03  0.2  -0.96  0.82]
48,0.12612557411193848,[-0.02  0.    0.01],0.02504321236051967,0.09611462525562942,-0.07720653470613564,Maximum_Iterations_Exceeded,1.2328385029939275,[-0.03 -0.01  0.03  0.1  -0.93  0.8 ]
49,0.10993051528930664,[-0.02  0.    0.01],0.025043945439909714,0.0961556909990192,-0.07717035778184825,Maximum_Iterations_Exceeded,1.198099991817042,[-0.02 -0.01  0.03  0.01 -0.91  0.78]
50,0.1134188175201416,[-0.02  0.    0.01],0.025044630694510336,0.09616870362188949,-0.07715230319691267,Maximum_Iterations_Exceeded,1.1682098165202142,[-0.02 -0.02  0.03 -0.05 -0.89  0.75]
51,0.11230611801147461,[-0.02  0.    0.01],0.025047184397745014,0.09616675388574657,-0.07714534534490822,Maximum_Iterations_Exceeded,1.1408719296168666,[-0.01 -0.03  0.03 -0.11 -0.87  0.73]
52,0.11917662620544434,[-0.02  0.    0.01],0.025052564567212166,0.09615780582333235,-0.07714492300878686,Maximum_Iterations_Exceeded,1.114592261129288,[-0.   -0.03  0.03 -0.15 -0.84  0.71]
53,0.11354994773864746,[-0.02  0.    0.01],0.025061053252445297,0.09614641870404413,-0.0771481616308215,Maximum_Iterations_Exceeded,1.088464134946629,[-0.   -0.03  0.03 -0.18 -0.82  0.69]
54,0.1164088249206543,[-0.02  0.    0.01],0.02507250942457951,0.0961350153336333,-0.07715329099506431,Maximum_Iterations_Exceeded,1.0619950263464744,[ 0.   -0.03  0.03 -0.2  -0.8   0.67]
55,0.11299681663513184,[-0.02  0.    0.01],0.025086555974263527,0.09612474439709331,-0.07715924184238272,Maximum_Iterations_Exceeded,1.0349740261894746,[ 0.   -0.04  0.03 -0.21 -0.78  0.65]
56,0.11963152885437012,[-0.02  0.    0.01],0.025102705284148187,0.09611603529432852,-0.07716537984464199,Maximum_Iterations_Exceeded,1.0073738322563706,[ 0.   -0.04  0.03 -0.22 -0.75  0.63]
57,0.11718273162841797,[-0.02  0.    0.01],0.025120438637642278,0.09610894029876715,-0.07717133567433013,Maximum_Iterations_Exceeded,0.9792800653188513,[ 0.   -0.04  0.03 -0.22 -0.73  0.61]
58,0.1221916675567627,[-0.02  0.    0.01],0.025139252632471486,0.09610333163672845,-0.07717690141003572,Maximum_Iterations_Exceeded,0.9508413680203358,[ 0.01 -0.04  0.03 -0.22 -0.71  0.59]
59,0.11189651489257812,[-0.02  0.    0.01],0.025158684640389627,0.09609900957755678,-0.07718196835446522,Maximum_Iterations_Exceeded,0.9222349839426808,[ 0.01 -0.03  0.02 -0.21 -0.69  0.57]
60,0.12708330154418945,[-0.02  0.    0.01],0.025178325513213643,0.09609575880723262,-0.07718648961237722,Maximum_Iterations_Exceeded,0.8936437084558527,[ 0.   -0.03  0.02 -0.2  -0.67  0.55]
61,0.1289844512939453,[-0.02  0.    0.01],0.025197824660377385,0.0960933760183616,-0.07719045711820471,Maximum_Iterations_Exceeded,0.8652411021036196,[ 0.   -0.03  0.02 -0.19 -0.65  0.54]
62,0.11879873275756836,[-0.02  0.    0.01],0.025216890577041604,0.09609168211708755,-0.07719388702915805,Maximum_Iterations_Exceeded,0.8371826422408848,[ 0.   -0.03  0.02 -0.18 -0.63  0.52]
63,0.1127469539642334,[-0.02  0.    0.01],0.025235288607233612,0.09609052635946315,-0.07719681010109719,Maximum_Iterations_Exceeded,0.8096010856006705,[ 0.   -0.03  0.02 -0.17 -0.61  0.5 ]
64,0.11653518676757812,[-0.02  0.    0.01],0.02525283695085965,0.09608978605289954,-0.07719926529656705,Maximum_Iterations_Exceeded,0.782604761595173,[ 0.   -0.03  0.02 -0.16 -0.59  0.49]
65,0.14051175117492676,[-0.02  0.    0.01],0.02526940152316809,0.09608936355900752,-0.077201295718194,Maximum_Iterations_Exceeded,0.7562778494222221,[ 0.   -0.02  0.02 -0.15 -0.57  0.47]
66,0.11788368225097656,[-0.02  0.    0.01],0.025284890192557193,0.09608918194076166,-0.07720294613740457,Maximum_Iterations_Exceeded,0.7306819409240773,[ 0.   -0.02  0.01 -0.13 -0.55  0.46]
67,0.11716103553771973,[-0.02  0.    0.01],0.025299246943603873,0.09608918075481725,-0.07720426132343532,Maximum_Iterations_Exceeded,0.7058583770653799,[ 0.   -0.02  0.01 -0.12 -0.54  0.44]
68,0.12476348876953125,[-0.02  0.    0.01],0.025312446297454876,0.09608931268866278,-0.0772052847420693,Maximum_Iterations_Exceeded,0.6818309835567131,[ 0.   -0.02  0.01 -0.11 -0.52  0.43]
69,0.12134456634521484,[-0.02  0.    0.01],0.025324488089421202,0.09608954088163955,-0.07720605758495659,Maximum_Iterations_Exceeded,0.6586089341592636,[ 0.   -0.02  0.01 -0.1  -0.5   0.41]
70,0.12752389907836914,[-0.02  0.    0.01],0.02533539266691796,0.09608983675669258,-0.07720661810451916,Maximum_Iterations_Exceeded,0.6361895513538818,[ 0.   -0.01  0.01 -0.09 -0.49  0.4 ]
71,0.131211519241333,[-0.02  0.    0.01],0.025345196554382672,0.09609017826168384,-0.07720700120722454,Maximum_Iterations_Exceeded,0.614560917204807,[ 0.   -0.01  0.01 -0.08 -0.47  0.38]
72,0.13330650329589844,[-0.02  0.    0.01],0.025353948609702633,0.09609054845129594,-0.07720723825397918,Maximum_Iterations_Exceeded,0.5937042159953125,[ 0.   -0.01  0.01 -0.07 -0.46  0.37]
73,0.12629461288452148,[-0.02  0.    0.01],0.02536170667512898,0.09609093435354836,-0.07720735702088413,Maximum_Iterations_Exceeded,0.5735957674967893,[ 0.   -0.01  0.01 -0.06 -0.44  0.36]
74,0.12350177764892578,[-0.02  0.    0.01],0.02536853470807455,0.09609132607216297,-0.07720738178027875,Maximum_Iterations_Exceeded,0.5542087377169936,[ 0.   -0.01  0.01 -0.05 -0.43  0.35]
75,0.11824297904968262,[-0.02  0.    0.01],0.02537450036441476,0.09609171608225897,-0.07720733346852135,Maximum_Iterations_Exceeded,0.5355145343019735,[ 0.   -0.01  0.01 -0.05 -0.41  0.34]
76,0.12024855613708496,[-0.02  0.    0.01],0.02537967299852635,0.09609209868292388,-0.0772072299128115,Maximum_Iterations_Exceeded,0.5174839077765644,[ 0.   -0.01  0.   -0.04 -0.4   0.32]
77,0.11765694618225098,[-0.02  0.    0.01],0.025384122039530936,0.09609246957583585,-0.07720708609457802,Maximum_Iterations_Exceeded,0.5000877886564532,[-0.   -0.01  0.   -0.03 -0.39  0.31]
78,0.12692952156066895,[-0.02  0.    0.01],0.02538791570125729,0.09609282554407941,-0.0772069144316015,Maximum_Iterations_Exceeded,0.4832978951879158,[-0.   -0.    0.   -0.03 -0.38  0.3 ]
79,0.11702775955200195,[-0.02  0.    0.01],0.02539111998359385,0.096093164209607,-0.07720672506510773,Maximum_Iterations_Exceeded,0.4670871480073253,[-0.   -0.    0.   -0.02 -0.36  0.29]
80,0.1296863555908203,[-0.02  0.    0.01],0.025393797924560944,0.09609348385149959,-0.07720652614156953,Maximum_Iterations_Exceeded,0.45142992719810304,[-0.   -0.    0.   -0.02 -0.35  0.28]
81,0.11873745918273926,[-0.02  0.    0.01],0.025396009065121374,0.09609378327047638,-0.0772063240818476,Maximum_Iterations_Exceeded,0.43630220478405224,[-0.   -0.    0.   -0.02 -0.34  0.27]
82,0.12825465202331543,[-0.02  0.    0.01],0.025397809092040886,0.09609406168798934,-0.07720612383265113,Maximum_Iterations_Exceeded,0.42168158224467533,[-0.   -0.    0.   -0.01 -0.33  0.26]
83,0.1142890453338623,[-0.02  0.    0.01],0.02539924962769102,0.0960943186706778,-0.0772059290971975,Maximum_Iterations_Exceeded,0.40754725865943553,[-0.   -0.    0.   -0.01 -0.32  0.25]
84,0.12630629539489746,[-0.02  0.    0.01],0.02540037813931523,0.09609455407302489,-0.0772057425434405,Maximum_Iterations_Exceeded,0.393879950959704,[-0.   -0.    0.   -0.01 -0.31  0.25]
85,0.11725497245788574,[-0.02  0.    0.01],0.025401237943818416,0.09609476799279054,-0.0772055659893657,Maximum_Iterations_Exceeded,0.3806617837609194,[-0.   -0.    0.   -0.01 -0.3   0.24]
86,0.12402033805847168,[-0.02  0.    0.01],0.02540186828745891,0.09609496073521272,-0.07720540056570108,Maximum_Iterations_Exceeded,0.36787616254513583,[-0.   -0.    0.   -0.   -0.29  0.23]
87,0.11813688278198242,[-0.02  0.    0.01],0.0254023044828788,0.09609513278310534,-0.07720524685699394,Maximum_Iterations_Exceeded,0.3555076406739681,[-0.   -0.    0.   -0.   -0.28  0.22]
88,0.11830377578735352,[-0.02  0.    0.01],0.025402578088655602,0.09609528477086884,-0.07720510502242134,Maximum_Iterations_Exceeded,0.3435417878847552,[-0.   -0.    0.   -0.   -0.27  0.21]
89,0.12185931205749512,[-0.02  0.    0.01],0.02540271711900237,0.09609541746110037,-0.07720497489796843,Maximum_Iterations_Exceeded,0.33196506556703675,[-0.   -0.    0.   -0.   -0.26  0.21]
90,0.12627649307250977,[-0.02  0.    0.01],0.02540274627338318,0.09609553172299062,-0.07720485608175007,Maximum_Iterations_Exceeded,0.3207647122111487,[-0.    0.   -0.    0.   -0.25  0.2 ]
91,0.12318873405456543,[-0.02  0.    0.01],0.025402687177673668,0.09609562851204201,-0.07720474800430925,Maximum_Iterations_Exceeded,0.30992864092643047,[-0.    0.   -0.    0.   -0.24  0.19]
92,0.11277174949645996,[-0.02  0.    0.01],0.02540255863009672,0.09609570885089458,-0.07720464998570312,Maximum_Iterations_Exceeded,0.2994453497932904,[-0.    0.   -0.    0.   -0.23  0.19]
93,0.13035917282104492,[-0.02  0.    0.01],0.025402376846542948,0.09609577381121687,-0.07720456128111333,Maximum_Iterations_Exceeded,0.28930384498764017,[-0.    0.   -0.    0.   -0.23  0.18]
94,0.12370514869689941,[-0.02  0.    0.01],0.025402155701048364,0.09609582449670788,-0.07720448111661415,Maximum_Iterations_Exceeded,0.2794935760446545,[-0.    0.   -0.    0.   -0.22  0.17]
95,0.11569952964782715,[-0.02  0.    0.01],0.025401906958189203,0.09609586202731443,-0.077204408716598,Maximum_Iterations_Exceeded,0.27000438226153445,[-0.    0.   -0.    0.   -0.21  0.17]
96,0.13153600692749023,[-0.02  0.    0.01],0.02540164049498252,0.09609588752477444,-0.07720434332422199,Maximum_Iterations_Exceeded,0.26082644903115804,[-0.    0.   -0.    0.   -0.2   0.16]
97,0.1249246597290039,[-0.02  0.    0.01],0.025401364510567737,0.09609590209958838,-0.07720428421608878,Maximum_Iterations_Exceeded,0.2519502728111968,[-0.    0.   -0.    0.   -0.2   0.16]
98,0.11403489112854004,[-0.02  0.    0.01],0.02540108572252136,0.09609590683949579,-0.07720423071223398,Maximum_Iterations_Exceeded,0.24336663343358816,[-0.    0.   -0.    0.   -0.19  0.15]
99,0.11386942863464355,[-0.02  0.    0.01],0.025400809549122192,0.0960959027995063,-0.07720418218234937,Maximum_Iterations_Exceeded,0.23506657252024082,[-0.    0.   -0.    0.   -0.18  0.15]
