time_step,computation_time,tracking_error,tracking_error_mean,Y_trajectory,X_trajectory,status_step,velocity_result,dq_history
20,0.05111956596374512,[-0.28 -0.21 -0.03],0.3572982026018185,0.3147464259313978,0.18360581667499992,Maximum_Iterations_Exceeded,9.148638832363467,[ 6.05  6.27  0.16  2.24  1.54 -0.61]
21,0.04627585411071777,[-0.24 -0.2  -0.02],0.30610351812157244,0.2952762685287864,0.1352211003114378,Maximum_Iterations_Exceeded,9.193569418049949,[ 5.96  6.21 -0.16  2.95  1.21 -0.5 ]
22,0.05174446105957031,[-0.19 -0.17 -0.  ],0.2574496331100673,0.2723283166607335,0.09126406879343682,Maximum_Iterations_Exceeded,9.224746948200089,[ 5.83  5.96 -0.51  3.82  0.82 -0.39]
23,0.04748940467834473,[-0.15 -0.15  0.01],0.21283463307621286,0.2477209347739932,0.052929297123589555,Maximum_Iterations_Exceeded,9.448545827296217,[ 5.59  5.7  -1.08  4.91  0.41 -0.26]
24,0.05598640441894531,[-0.12 -0.12  0.02],0.17311021918402167,0.2229357908905868,0.02067491712288408,Maximum_Iterations_Exceeded,9.777066415256899,[ 5.23  5.47 -1.72  5.94  0.01 -0.06]
25,0.045502424240112305,[-0.09 -0.1   0.02],0.13808423184484162,0.19858209950617206,-0.005925564833124397,Maximum_Iterations_Exceeded,9.571338921553611,[ 4.72  5.12 -1.85  6.29 -0.27  0.25]
26,0.050688743591308594,[-0.07 -0.07  0.03],0.10720707992728068,0.17479363099177012,-0.02762107808252088,Maximum_Iterations_Exceeded,9.042552162955573,[ 4.02  4.73 -1.68  6.32 -0.37  0.59]
27,0.04633903503417969,[-0.05 -0.05  0.03],0.08045205132914746,0.151923381350215,-0.045028669223214225,Maximum_Iterations_Exceeded,8.4898756198146,[ 3.18  4.35 -1.42  6.34 -0.27  0.91]
28,0.050402164459228516,[-0.04 -0.03  0.03],0.058255564849875166,0.13039506630773107,-0.05882837029074293,Maximum_Iterations_Exceeded,7.972026375890922,[ 2.3   3.95 -1.05  6.34 -0.02  1.19]
29,0.049080610275268555,[-0.03 -0.01  0.03],0.04178649301897881,0.1105320650314138,-0.06982775432867701,Maximum_Iterations_Exceeded,7.5992313326384435,[ 1.61  3.53 -0.59  6.34  0.27  1.44]
30,0.05084633827209473,[-0.02  0.01  0.02],0.03355196275154765,0.09255562838768251,-0.0787653094233656,Maximum_Iterations_Exceeded,7.367782312038944,[ 1.19  3.09 -0.11  6.34  0.49  1.68]
31,0.047673702239990234,[-0.01  0.02  0.02],0.034940440936547607,0.07660999820410468,-0.08612698824704446,Maximum_Iterations_Exceeded,7.25412367377745,[0.94 2.64 0.33 6.36 0.6  1.96]
32,0.04833507537841797,[-0.01  0.04  0.02],0.04220368479240211,0.06276987690812547,-0.09219111599462235,Maximum_Iterations_Exceeded,7.193806147410961,[0.85 2.18 0.8  6.36 0.6  2.2 ]
33,0.04595303535461426,[-0.    0.05  0.01],0.05101660847429854,0.05105249452295708,-0.09711667338367272,Maximum_Iterations_Exceeded,7.176555526805759,[0.86 1.71 1.24 6.35 0.5  2.39]
34,0.05146288871765137,[0.   0.06 0.01],0.059391096616084375,0.04139976428963834,-0.10100824593812296,Maximum_Iterations_Exceeded,7.123502574293844,[0.89 1.29 1.6  6.29 0.39 2.46]
35,0.04518604278564453,[0.   0.07 0.01],0.06661255951207326,0.03370527332528343,-0.10396546225927555,Maximum_Iterations_Exceeded,7.032896873154947,[0.88 0.97 1.75 6.21 0.32 2.47]
36,0.04896116256713867,[0.01 0.07 0.  ],0.07240913307180614,0.027855947570729227,-0.10609532830481447,Maximum_Iterations_Exceeded,6.84855432924716,[0.81 0.75 1.68 6.05 0.3  2.49]
37,0.04455208778381348,[ 0.01  0.08 -0.  ],0.07673305689679147,0.023672250298699616,-0.10752887998361778,Maximum_Iterations_Exceeded,6.552692757299797,[0.73 0.59 1.46 5.73 0.28 2.64]
38,0.05540037155151367,[ 0.01  0.08 -0.  ],0.07971167333958627,0.02088570473362942,-0.10841734936390084,Maximum_Iterations_Exceeded,6.197491495996261,[0.63 0.47 1.19 5.22 0.27 3.  ]
39,0.04840254783630371,[ 0.01  0.08 -0.01],0.08162797700412194,0.019143664886229532,-0.1089315913311204,Maximum_Iterations_Exceeded,5.869465774903146,[0.46 0.36 0.97 4.5  0.34 3.57]
40,0.05479121208190918,[ 0.01  0.08 -0.01],0.08283141484902537,0.018083381012367433,-0.10923681349628594,Maximum_Iterations_Exceeded,5.716347884612028,[0.2  0.25 0.86 3.6  0.51 4.32]
41,0.04717755317687988,[ 0.01  0.08 -0.01],0.08367005395621488,0.017374547269936865,-0.10947490366033166,Maximum_Iterations_Exceeded,5.779014802102678,[-0.13  0.14  0.84  2.57  0.76  5.05]
42,0.054177045822143555,[ 0.01  0.08 -0.01],0.08439144331645825,0.016787873426592978,-0.10973950479336278,Maximum_Iterations_Exceeded,5.864257364748799,[-0.45  0.07  0.78  1.56  1.01  5.49]
43,0.04482626914978027,[ 0.01  0.08 -0.01],0.08495663893946044,0.01634640795130553,-0.11002042402174392,Maximum_Iterations_Exceeded,5.657449917985612,[-0.68  0.08  0.5   0.78  1.15  5.42]
44,0.06151914596557617,[ 0.01  0.08 -0.01],0.08501767182714075,0.016348208762739087,-0.11018572193560963,Maximum_Iterations_Exceeded,5.0230747984443616,[-0.75  0.12  0.04  0.41  1.11  4.82]
45,0.045006752014160156,[ 0.01  0.08 -0.01],0.08440649134015667,0.016959221551699415,-0.11013559751146369,Maximum_Iterations_Exceeded,4.381677844459238,[-0.72  0.03 -0.07  0.14  0.99  4.21]
46,0.05582237243652344,[ 0.01  0.08 -0.01],0.08315191018451744,0.018180427121236496,-0.1098464809029417,Maximum_Iterations_Exceeded,3.8687882035763903,[-0.71 -0.07 -0.12  0.01  0.9   3.69]
47,0.04768872261047363,[ 0.01  0.08 -0.01],0.08118231207249997,0.020083478594461864,-0.10928239515266053,Maximum_Iterations_Exceeded,3.4818432199055427,[-0.74 -0.16 -0.19 -0.    0.85  3.29]
48,0.056842803955078125,[ 0.01  0.08 -0.01],0.0784684513634803,0.022697948680652974,-0.10841910842949289,Maximum_Iterations_Exceeded,3.1996522022049745,[-0.78 -0.24 -0.23  0.04  0.82  2.97]
49,0.04590964317321777,[ 0.01  0.07 -0.01],0.07507047939863837,0.0259736098080905,-0.10725896739842922,Maximum_Iterations_Exceeded,3.0127209580223115,[-0.85 -0.32 -0.25  0.05  0.81  2.75]
50,0.04742145538330078,[ 0.01  0.07 -0.01],0.07108506429665748,0.029827320514620066,-0.10581520946284383,Maximum_Iterations_Exceeded,2.9021469902794332,[-0.93 -0.39 -0.26  0.05  0.81  2.59]
51,0.0474088191986084,[ 0.    0.07 -0.01],0.06660257061006611,0.03418493612340444,-0.10409474994132469,Maximum_Iterations_Exceeded,2.8501742555693563,[-1.01 -0.46 -0.26  0.01  0.82  2.48]
52,0.05040574073791504,[ 0.    0.06 -0.01],0.06171177329947991,0.03898095752437377,-0.10209892343783426,Maximum_Iterations_Exceeded,2.8410559449801265,[-1.1  -0.53 -0.26 -0.06  0.83  2.41]
53,0.0462949275970459,[-0.    0.06 -0.01],0.056494666898634374,0.04416833323671025,-0.09981983445947418,Maximum_Iterations_Exceeded,2.859917791118416,[-1.19 -0.59 -0.27 -0.14  0.84  2.37]
54,0.0540928840637207,[-0.    0.05 -0.01],0.05103667026485399,0.04971861267270018,-0.09723994825225322,Maximum_Iterations_Exceeded,2.895756973747492,[-1.28 -0.64 -0.29 -0.22  0.85  2.34]
55,0.04477667808532715,[-0.01  0.04 -0.01],0.04545889527860005,0.055609732065058724,-0.09433724544329734,Maximum_Iterations_Exceeded,2.94166727511535,[-1.36 -0.7  -0.3  -0.3   0.86  2.32]
56,0.05025148391723633,[-0.01  0.04 -0.01],0.03996191343810197,0.061816576581822096,-0.09108992114282478,Maximum_Iterations_Exceeded,2.993288006409466,[-1.45 -0.75 -0.32 -0.38  0.87  2.3 ]
57,0.04606485366821289,[-0.01  0.03 -0.01],0.03488558771729479,0.0683094950007724,-0.08747789679308374,Maximum_Iterations_Exceeded,3.0473275227878416,[-1.52 -0.8  -0.34 -0.47  0.87  2.29]
58,0.05457329750061035,[-0.02  0.02 -0.01],0.03079065856123437,0.0750549006029615,-0.08348355493863788,Maximum_Iterations_Exceeded,3.100660795836058,[-1.6  -0.85 -0.35 -0.55  0.87  2.27]
59,0.048734188079833984,[-0.02  0.02 -0.01],0.028486978364406293,0.08201903578474329,-0.07909062575518798,Maximum_Iterations_Exceeded,3.151607467879641,[-1.66 -0.91 -0.36 -0.64  0.86  2.25]
60,0.06150412559509277,[-0.03  0.01 -0.01],0.028784718207329696,0.08917003913086702,-0.07428344537104761,Maximum_Iterations_Exceeded,3.1984630247534422,[-1.72 -0.96 -0.37 -0.72  0.84  2.23]
61,0.04610157012939453,[-0.03  0.   -0.01],0.03194046054044153,0.09647250742181245,-0.06905090909748575,Maximum_Iterations_Exceeded,3.23815315116538,[-1.77 -1.01 -0.38 -0.81  0.81  2.21]
62,0.050539493560791016,[-0.04 -0.   -0.01],0.03746778228887551,0.10384547750648723,-0.06341895971429966,Maximum_Iterations_Exceeded,3.2534790818593318,[-1.8  -1.05 -0.4  -0.94  0.76  2.16]
63,0.04471015930175781,[-0.04 -0.01 -0.01],0.0434444074796742,0.11006935342295784,-0.05832626008442457,Maximum_Iterations_Exceeded,3.0294189729783674,[-1.4  -0.73 -0.62 -1.75  0.27  1.78]
64,0.05368685722351074,[-0.04 -0.01 -0.01],0.047406324087834115,0.11367631163656726,-0.05507674558491439,Maximum_Iterations_Exceeded,3.3115632200536833,[-0.91 -0.37 -0.66 -2.66 -0.06  1.58]
65,0.04647517204284668,[-0.05 -0.01 -0.01],0.04845697872965113,0.11439752671969802,-0.054068019805560995,Maximum_Iterations_Exceeded,3.587432409730238,[-0.45  0.   -0.64 -3.18 -0.28  1.45]
66,0.04820108413696289,[-0.04 -0.01 -0.  ],0.04691454830093175,0.1126924764682477,-0.05503772501754127,Maximum_Iterations_Exceeded,3.6908565613170827,[-0.07  0.3  -0.63 -3.36 -0.46  1.29]
67,0.051717281341552734,[-0.04 -0.01 -0.  ],0.0438092900947485,0.10946071655200339,-0.057311264921212364,Maximum_Iterations_Exceeded,3.6784493891657157,[ 0.23  0.45 -0.6  -3.36 -0.61  1.13]
68,0.05552339553833008,[-0.04 -0.01 -0.  ],0.04026397408527402,0.10565163597782187,-0.06014916268030242,Maximum_Iterations_Exceeded,3.578323318739631,[ 0.47  0.44 -0.56 -3.25 -0.73  0.98]
69,0.04746508598327637,[-0.04 -0.    0.  ],0.0370718391805276,0.10198302159124349,-0.0629855657737652,Maximum_Iterations_Exceeded,3.433297125253129,[ 0.67  0.35 -0.52 -3.09 -0.82  0.85]
70,0.053612470626831055,[-0.03  0.    0.  ],0.03452456612224881,0.09877443012150756,-0.0655633257447717,Maximum_Iterations_Exceeded,3.2952445762125073,[ 0.86  0.23 -0.45 -2.92 -0.89  0.75]
71,0.04650282859802246,[-0.03  0.    0.  ],0.032628871497335704,0.09612055236381042,-0.06780261864225902,Maximum_Iterations_Exceeded,3.1423994013635115,[ 1.01  0.1  -0.38 -2.72 -0.94  0.65]
72,0.05344891548156738,[-0.03  0.01  0.  ],0.03129664836946124,0.09406383629611079,-0.06967016769638965,Maximum_Iterations_Exceeded,2.989787723722482,[ 1.14 -0.01 -0.32 -2.5  -0.97  0.56]
73,0.04606485366821289,[-0.03  0.01  0.01],0.030379976101072785,0.09257502140489926,-0.0711895841545813,Maximum_Iterations_Exceeded,2.843796351129026,[ 1.25 -0.12 -0.26 -2.29 -0.99  0.48]
74,0.05559873580932617,[-0.03  0.01  0.01],0.029733291086338896,0.09158593705407472,-0.07241297519092356,Maximum_Iterations_Exceeded,2.704148090517971,[ 1.32 -0.2  -0.2  -2.08 -1.    0.4 ]
75,0.047867536544799805,[-0.03  0.01  0.01],0.02924276524320514,0.09101301791514668,-0.07340057500978941,Maximum_Iterations_Exceeded,2.567550104842546,[ 1.37 -0.26 -0.15 -1.88 -1.01  0.32]
76,0.0507965087890625,[-0.03  0.01  0.01],0.02883084157220497,0.09076828058339234,-0.07421065584011288,Maximum_Iterations_Exceeded,2.4300971988961964,[ 1.38 -0.31 -0.11 -1.68 -1.    0.25]
77,0.04485011100769043,[-0.03  0.01  0.01],0.02845080716618486,0.09076780443964216,-0.07489301215574144,Maximum_Iterations_Exceeded,2.2887241293218348,[ 1.37 -0.33 -0.06 -1.49 -0.99  0.18]
78,0.05651569366455078,[-0.02  0.01  0.01],0.028107796400761213,0.09100928845858103,-0.0754350321978349,Maximum_Iterations_Exceeded,2.1070001347912637,[ 1.28 -0.34 -0.07 -1.32 -0.97  0.09]
79,0.04580092430114746,[-0.02  0.01  0.01],0.027789664308839366,0.09141815811696141,-0.07587168174198286,Maximum_Iterations_Exceeded,1.9722473086445358,[ 1.22 -0.34 -0.02 -1.17 -0.96  0.03]
80,0.05138707160949707,[-0.02  0.01  0.01],0.027491821021455864,0.09191939152400828,-0.07623510363126854,Maximum_Iterations_Exceeded,1.7934251381491328,[ 1.09 -0.33 -0.03 -1.02 -0.94 -0.05]
81,0.04911446571350098,[-0.02  0.01  0.01],0.027212522919649873,0.09244785990833136,-0.07655037908075824,Maximum_Iterations_Exceeded,1.664035931453998,[ 1.01 -0.31  0.01 -0.89 -0.93 -0.1 ]
82,0.05032539367675781,[-0.02  0.01  0.01],0.026953306386231286,0.09295911240862309,-0.07683054890788855,Maximum_Iterations_Exceeded,1.494728165456819,[ 0.86 -0.27  0.   -0.76 -0.9  -0.17]
83,0.04602384567260742,[-0.02  0.01  0.01],0.026715225025004237,0.09342462236340385,-0.07708205745250069,Maximum_Iterations_Exceeded,1.3814938312277747,[ 0.77 -0.24  0.04 -0.64 -0.89 -0.21]
84,0.04914355278015137,[-0.02  0.01  0.01],0.02650018345136718,0.09383071656726401,-0.07730558273496246,Maximum_Iterations_Exceeded,1.2373427904827667,[ 0.63 -0.21  0.02 -0.52 -0.86 -0.27]
85,0.048748016357421875,[-0.02  0.01  0.01],0.02630896075362366,0.09417347842611916,-0.07750005588278594,Maximum_Iterations_Exceeded,1.1544101072876012,[ 0.55 -0.17  0.05 -0.41 -0.86 -0.31]
86,0.05481147766113281,[-0.02  0.01  0.01],0.026142029242985605,0.09445412704052816,-0.07766422020759567,Maximum_Iterations_Exceeded,1.051273843009135,[ 0.42 -0.14  0.02 -0.3  -0.83 -0.35]
87,0.05134463310241699,[-0.02  0.01  0.01],0.02599875609691105,0.09467771672164307,-0.0777975369211897,Maximum_Iterations_Exceeded,1.007693073913061,[ 0.35 -0.11  0.04 -0.21 -0.83 -0.38]
88,0.058658599853515625,[-0.02  0.01  0.01],0.025877814794764354,0.09484958113347955,-0.07790097614630363,Maximum_Iterations_Exceeded,0.952734656735436,[ 0.24 -0.08  0.01 -0.11 -0.81 -0.42]
89,0.04863858222961426,[-0.02  0.01  0.01],0.025777346612381413,0.09497675270310466,-0.0779761032552676,Maximum_Iterations_Exceeded,0.9457697617914981,[ 0.19 -0.05  0.03 -0.03 -0.81 -0.45]
90,0.05246996879577637,[-0.02  0.    0.01],0.025694878023794828,0.09506503309491379,-0.07802582964187257,Maximum_Iterations_Exceeded,0.931559329922385,[ 0.1  -0.02  0.    0.05 -0.79 -0.48]
91,0.050878286361694336,[-0.02  0.    0.01],0.025628157228876052,0.0951215725338106,-0.07805276035914782,Maximum_Iterations_Exceeded,0.9479440918637215,[ 0.07 -0.    0.02  0.12 -0.79 -0.5 ]
92,0.06808185577392578,[-0.02  0.    0.01],0.02557434376676079,0.09515144594892053,-0.07806060915022284,Maximum_Iterations_Exceeded,0.9579485031208621,[-0.    0.02 -0.01  0.19 -0.78 -0.53]
93,0.05095362663269043,[-0.02  0.    0.01],0.02553125550395267,0.09516069380282954,-0.07805228293407482,Maximum_Iterations_Exceeded,0.9832511509446913,[-0.01  0.03  0.    0.25 -0.78 -0.54]
94,0.05882668495178223,[-0.02  0.    0.01],0.025496209564995775,0.09515319696093062,-0.07803145933338346,Maximum_Iterations_Exceeded,1.0023742910932487,[-0.07  0.05 -0.03  0.3  -0.77 -0.56]
95,0.04714703559875488,[-0.02  0.    0.01],0.025467435775243977,0.09513371739923027,-0.07800071885157403,Maximum_Iterations_Exceeded,1.0271733470466653,[-0.06  0.06 -0.01  0.35 -0.77 -0.58]
96,0.05063652992248535,[-0.02  0.    0.01],0.025404602078082546,0.09503283291727313,-0.07800992561786016,Maximum_Iterations_Exceeded,1.0529899887281482,[-0.05  0.07 -0.    0.4  -0.77 -0.59]
97,0.04556012153625488,[-0.02  0.01  0.01],0.025350190491077597,0.09493955770247998,-0.07800716610879152,Maximum_Iterations_Exceeded,1.0704315234432868,[-0.09  0.08 -0.04  0.44 -0.76 -0.6 ]
98,0.05280947685241699,[-0.02  0.01  0.01],0.02530849400674498,0.0948740830631481,-0.07798449438864526,Maximum_Iterations_Exceeded,1.0882919637430104,[-0.08  0.09 -0.02  0.47 -0.76 -0.61]
99,0.04956769943237305,[-0.02  0.01  0.01],0.025241043201211816,0.0947656243269186,-0.07799069853116611,Maximum_Iterations_Exceeded,1.1072970670563993,[-0.06  0.09 -0.02  0.51 -0.76 -0.61]
