time_step,computation_time,tracking_error,tracking_error_mean,Y_trajectory,X_trajectory,status_step,velocity_result,dq_history
24,0.09427309036254883,[-0.11 -0.12  0.02],0.16075582871941466,0.217649519334598,0.008385638368495027,Maximum_Iterations_Exceeded,9.34844276668099,[ 5.22  5.26 -1.    5.25  1.02 -1.72]
25,0.07050538063049316,[-0.08 -0.09  0.02],0.12497299191275686,0.19139807450328278,-0.01730395071044428,Maximum_Iterations_Exceeded,9.404062378694833,[ 4.66  5.01 -1.46  6.09  0.65 -1.4 ]
26,0.08561396598815918,[-0.06 -0.07  0.02],0.09401945360531967,0.16639970882494484,-0.03776113616810673,Maximum_Iterations_Exceeded,8.980660668054115,[ 3.89  4.72 -1.58  6.29  0.38 -0.99]
27,0.07109284400939941,[-0.05 -0.04  0.03],0.06790667445475485,0.14283901346631356,-0.0537849775294535,Maximum_Iterations_Exceeded,8.447409633542609,[ 2.92  4.45 -1.6   6.33  0.26 -0.53]
28,0.08411741256713867,[-0.03 -0.02  0.03],0.04765659357699692,0.1211083988941985,-0.06613580821956262,Maximum_Iterations_Exceeded,8.006334527659325,[ 1.86  4.2  -1.6   6.35  0.29 -0.06]
29,0.07544469833374023,[-0.02 -0.    0.03],0.035624139412738016,0.10154365928640265,-0.07564911726681572,Maximum_Iterations_Exceeded,7.670360831098773,[ 0.85  3.89 -1.43  6.37  0.51  0.36]
30,0.08068609237670898,[-0.02  0.02  0.02],0.03396415795051093,0.08434983104356852,-0.08312498893498256,Maximum_Iterations_Exceeded,7.447017576379965,[ 0.05  3.49 -1.08  6.38  0.82  0.81]
31,0.06800723075866699,[-0.01  0.03  0.02],0.03959993555934759,0.06952521713335016,-0.0892337600130905,Maximum_Iterations_Exceeded,7.239139947977596,[-0.42  2.9  -0.24  6.39  1.08  1.32]
32,0.07429718971252441,[-0.01  0.04  0.02],0.047523309334158374,0.05699567994129882,-0.09439471547515457,Maximum_Iterations_Exceeded,7.1764372629274655,[-0.49  2.17  0.79  6.4   1.1   1.94]
33,0.0718233585357666,[-0.    0.05  0.01],0.05525436817706332,0.04677611811691172,-0.0987083206097581,Maximum_Iterations_Exceeded,7.229101278936914,[-0.17  1.44  1.72  6.4   0.76  2.38]
34,0.07739472389221191,[0.   0.06 0.01],0.061856966723080345,0.038917741912288445,-0.10206766299091427,Maximum_Iterations_Exceeded,7.259507508676908,[0.23 0.9  2.11 6.37 0.31 2.58]
35,0.0679934024810791,[0.   0.07 0.  ],0.06676785144437503,0.03352816326295209,-0.10432076060537478,Maximum_Iterations_Exceeded,7.273756321686962,[ 0.71  0.56  1.92  6.42 -0.3   2.66]
36,0.0871896743774414,[0.01 0.07 0.  ],0.0695531279762114,0.030661273619993067,-0.10541775876723283,Maximum_Iterations_Exceeded,7.223117891091904,[ 0.98  0.44  1.23  6.41 -0.75  2.8 ]
37,0.07191205024719238,[ 0.01  0.07 -0.  ],0.0706467453450743,0.029617185442197762,-0.10568394555638104,Maximum_Iterations_Exceeded,6.874992818006981,[ 1.5   0.09  1.24  5.7  -1.46  2.97]
38,0.07181692123413086,[ 0.01  0.07 -0.  ],0.07073804318794508,0.029614676481368514,-0.10552475451862417,Maximum_Iterations_Exceeded,6.429303897770526,[ 1.28 -0.01  0.98  4.92 -1.44  3.53]
39,0.06800317764282227,[ 0.01  0.07 -0.01],0.07005116133785376,0.03038039183085486,-0.10514542132438019,Maximum_Iterations_Exceeded,6.228040559861395,[ 0.62  0.01  0.69  4.01 -1.04  4.56]
40,0.08340001106262207,[ 0.    0.07 -0.01],0.06908026216849784,0.031415960489220573,-0.10474554200474398,Maximum_Iterations_Exceeded,6.362430013712471,[-0.18  0.02  0.63  2.87 -0.54  5.61]
41,0.06510663032531738,[ 0.    0.07 -0.01],0.06834215780555453,0.03222452357010523,-0.10448123140871661,Maximum_Iterations_Exceeded,6.449461008598624,[-0.84  0.04  0.6   1.71 -0.19  6.13]
42,0.07345175743103027,[ 0.    0.07 -0.01],0.0679672616698007,0.03266969814603777,-0.1043786607433179,Maximum_Iterations_Exceeded,6.179470166697972,[-1.01  0.06  0.42  0.74 -0.21  6.03]
43,0.06731438636779785,[ 0.    0.07 -0.01],0.0675800589126638,0.033084637205796304,-0.10428289685951,Maximum_Iterations_Exceeded,5.436086850369233,[-0.69  0.07 -0.02  0.23 -0.62  5.35]
44,0.07293844223022461,[ 0.    0.07 -0.01],0.0668049864125938,0.033831442492463344,-0.10402845898402477,Maximum_Iterations_Exceeded,4.770545125637299,[-0.38  0.   -0.22  0.01 -0.94  4.66]
45,0.06596636772155762,[ 0.    0.07 -0.01],0.06560543583571977,0.03497217259767425,-0.10359312156923463,Maximum_Iterations_Exceeded,4.268826809907864,[-0.26 -0.04 -0.34 -0.03 -1.06  4.11]
46,0.07458019256591797,[ 0.    0.06 -0.01],0.06404406963094826,0.03645556914551336,-0.10300722429261701,Maximum_Iterations_Exceeded,3.90216397880732,[-0.25 -0.04 -0.46 -0.03 -1.06  3.72]
47,0.06756210327148438,[ 0.    0.06 -0.01],0.06229891842076108,0.03811828064529191,-0.10234033267370565,Maximum_Iterations_Exceeded,3.6365885709274606,[-0.29 -0.05 -0.47 -0.16 -1.02  3.44]
48,0.07560014724731445,[ 0.    0.06 -0.01],0.060557610517222644,0.03978862817780097,-0.10166157465353823,Maximum_Iterations_Exceeded,3.4518672320860158,[-0.33 -0.09 -0.42 -0.35 -0.97  3.25]
49,0.07130694389343262,[ 0.    0.06 -0.01],0.05883692480684732,0.041453295857238476,-0.10097442312653196,Maximum_Iterations_Exceeded,3.321404061845872,[-0.36 -0.12 -0.38 -0.48 -0.94  3.1 ]
50,0.07604146003723145,[ 0.    0.06 -0.01],0.057060923611760815,0.04318629602770149,-0.10024601987385258,Maximum_Iterations_Exceeded,3.2171745405939505,[-0.38 -0.16 -0.36 -0.58 -0.92  2.98]
51,0.06440138816833496,[-0.    0.05 -0.  ],0.055180020071208834,0.04503767771862137,-0.09945294750574517,Maximum_Iterations_Exceeded,3.126952585395976,[-0.4  -0.19 -0.35 -0.65 -0.9   2.87]
52,0.07910275459289551,[-0.    0.05 -0.  ],0.05316877269441973,0.04703593549032654,-0.09858020939239397,Maximum_Iterations_Exceeded,3.0501187718539273,[-0.42 -0.22 -0.35 -0.71 -0.88  2.77]
53,0.07053351402282715,[-0.    0.05 -0.  ],0.05101121044697841,0.04920287417300282,-0.09761505559935019,Maximum_Iterations_Exceeded,2.986724367161733,[-0.44 -0.26 -0.35 -0.77 -0.86  2.69]
54,0.07458114624023438,[-0.    0.05 -0.  ],0.04870212806091187,0.0515528721557307,-0.09654745200672576,Maximum_Iterations_Exceeded,2.933897006787805,[-0.45 -0.29 -0.35 -0.82 -0.84  2.61]
55,0.07048535346984863,[-0.    0.05 -0.  ],0.046241282782645714,0.05409946994382075,-0.0953672502932939,Maximum_Iterations_Exceeded,2.8870404222941013,[-0.47 -0.32 -0.35 -0.86 -0.82  2.54]
56,0.07482719421386719,[-0.01  0.04 -0.  ],0.04362645192354676,0.05686489483507893,-0.09405986151940432,Maximum_Iterations_Exceeded,2.836804644813255,[-0.48 -0.36 -0.37 -0.9  -0.81  2.47]
57,0.0697166919708252,[-0.01  0.04 -0.  ],0.04010295546647135,0.060715947760125226,-0.09224226468670338,Maximum_Iterations_Exceeded,2.8379690103135204,[-0.28 -0.63 -0.52 -0.84 -0.83  2.43]
58,0.08415365219116211,[-0.01  0.03 -0.  ],0.0353182703963068,0.06626549185893307,-0.0896675033634645,Maximum_Iterations_Exceeded,2.8917690782356487,[ 0.02 -0.87 -0.62 -0.84 -0.84  2.42]
59,0.08565497398376465,[-0.01  0.03 -0.  ],0.030511319289770553,0.07247703417608253,-0.08687426892966789,Maximum_Iterations_Exceeded,2.917415464457303,[ 0.36 -0.9  -0.6  -0.83 -0.83  2.41]
60,0.0897531509399414,[-0.02  0.02 -0.  ],0.026809432801885247,0.07815303210631482,-0.08447325608367279,Maximum_Iterations_Exceeded,2.925359162228309,[ 0.62 -0.81 -0.54 -0.89 -0.84  2.39]
61,0.06988358497619629,[-0.02  0.02 -0.  ],0.024360451876365125,0.08302080081576638,-0.0825325201013608,Maximum_Iterations_Exceeded,2.901799752206383,[ 0.5  -0.72 -0.56 -1.27 -0.88  2.23]
62,0.07860660552978516,[-0.02  0.01  0.  ],0.02299645348811429,0.08684595894970576,-0.08113946104943055,Maximum_Iterations_Exceeded,2.8997094055276658,[ 0.71 -0.58 -0.43 -1.31 -0.89  2.21]
63,0.07089662551879883,[-0.02  0.01  0.  ],0.02230651275241738,0.08968364705028753,-0.08023715437211563,Maximum_Iterations_Exceeded,2.85827425654603,[ 0.53 -0.5  -0.43 -1.56 -0.91  2.05]
64,0.07956290245056152,[-0.02  0.01  0.  ],0.021944635551876368,0.09168206946654417,-0.07973084596856808,Maximum_Iterations_Exceeded,2.8581877324042737,[ 0.7  -0.41 -0.28 -1.58 -0.91  2.03]
65,0.07079315185546875,[-0.02  0.01  0.  ],0.021713125507634556,0.09301317992496244,-0.07951446367095191,Maximum_Iterations_Exceeded,2.7900868094263336,[ 0.46 -0.35 -0.28 -1.73 -0.92  1.88]
66,0.07426667213439941,[-0.02  0.01  0.  ],0.021524054434059865,0.09386719991116645,-0.07948736331899886,Maximum_Iterations_Exceeded,2.782864325291847,[ 0.61 -0.32 -0.13 -1.71 -0.92  1.86]
67,0.06986021995544434,[-0.02  0.01  0.  ],0.02135821320059716,0.09439445811308095,-0.0795678206348127,Maximum_Iterations_Exceeded,2.6964976046154,[ 0.35 -0.3  -0.16 -1.8  -0.92  1.73]
68,0.08261632919311523,[-0.02  0.01  0.  ],0.021213991200327888,0.09471240200824324,-0.07970082180603935,Maximum_Iterations_Exceeded,2.6798033322032877,[ 0.49 -0.29 -0.01 -1.76 -0.92  1.71]
69,0.07108283042907715,[-0.02  0.01  0.  ],0.02110317943316553,0.09491376492603529,-0.07984094211561912,Maximum_Iterations_Exceeded,2.588524480423527,[ 0.21 -0.28 -0.06 -1.8  -0.92  1.58]
70,0.08132624626159668,[-0.02  0.    0.  ],0.021025395548124808,0.09504236533062907,-0.07997208525254644,Maximum_Iterations_Exceeded,2.5632600163375034,[ 0.36 -0.3   0.1  -1.75 -0.92  1.56]
71,0.06812262535095215,[-0.02  0.01  0.  ],0.02081669124109189,0.09490152778680981,-0.0802886769956231,Maximum_Iterations_Exceeded,2.5422162608867622,[ 0.46 -0.33  0.21 -1.69 -0.92  1.54]
72,0.07185173034667969,[-0.02  0.01  0.  ],0.020704685739734607,0.09490807989873215,-0.08047421450709455,Maximum_Iterations_Exceeded,2.414712042093482,[ 0.13 -0.3   0.1  -1.69 -0.91  1.42]
73,0.06676459312438965,[-0.02  0.01  0.  ],0.020663876458807667,0.09498088491869168,-0.08057327860682122,Maximum_Iterations_Exceeded,2.3834710551499567,[ 0.27 -0.32  0.23 -1.63 -0.91  1.41]
74,0.07683849334716797,[-0.02  0.01  0.01],0.02050353715103184,0.09485816328127891,-0.08082050885472786,Maximum_Iterations_Exceeded,2.3560750520594036,[ 0.36 -0.35  0.32 -1.56 -0.91  1.39]
75,0.07069826126098633,[-0.02  0.01  0.01],0.020273868596585247,0.09469472419703104,-0.08112792001042356,Maximum_Iterations_Exceeded,2.3243005567138666,[ 0.41 -0.37  0.38 -1.49 -0.91  1.38]
76,0.07864713668823242,[-0.02  0.01  0.01],0.020010547918739734,0.094563195588653,-0.08144372357044331,Maximum_Iterations_Exceeded,2.2847713636329847,[ 0.42 -0.39  0.42 -1.42 -0.91  1.36]
77,0.06931662559509277,[-0.02  0.01  0.01],0.01973754709721142,0.09448852744756156,-0.08174037535269922,Maximum_Iterations_Exceeded,2.236953136323965,[ 0.41 -0.4   0.44 -1.36 -0.91  1.35]
78,0.0767216682434082,[-0.02  0.01  0.  ],0.019471725380425742,0.09447064015480003,-0.08200476226763823,Maximum_Iterations_Exceeded,2.1819270913525117,[ 0.38 -0.39  0.43 -1.29 -0.91  1.33]
79,0.08275771141052246,[-0.02  0.01  0.  ],0.019225158822894807,0.09449836193631711,-0.0822319374625482,Maximum_Iterations_Exceeded,2.121543551565045,[ 0.34 -0.38  0.42 -1.23 -0.91  1.32]
80,0.09269857406616211,[-0.02  0.01  0.  ],0.019006083304340133,0.09455735445492798,-0.08242141226194187,Maximum_Iterations_Exceeded,2.0578510062407385,[ 0.3  -0.36  0.4  -1.16 -0.91  1.3 ]
81,0.06741595268249512,[-0.02  0.01  0.  ],0.018819362120661914,0.0946341525225059,-0.08257509076037034,Maximum_Iterations_Exceeded,1.9927472242314128,[ 0.25 -0.33  0.37 -1.09 -0.9   1.28]
82,0.07795476913452148,[-0.02  0.01  0.  ],0.018666926083690836,0.09471799199135222,-0.08269613062148677,Maximum_Iterations_Exceeded,1.9277982824810502,[ 0.2  -0.3   0.33 -1.02 -0.9   1.27]
83,0.07085537910461426,[-0.02  0.01  0.  ],0.01854828152347134,0.09480108590793462,-0.08278839818379938,Maximum_Iterations_Exceeded,1.8642068019204159,[ 0.16 -0.27  0.3  -0.95 -0.9   1.25]
84,0.07863855361938477,[-0.02  0.01  0.  ],0.018461098057663248,0.09487822821633782,-0.0828561290252307,Maximum_Iterations_Exceeded,1.8028405995285242,[ 0.12 -0.24  0.26 -0.88 -0.9   1.24]
85,0.07574105262756348,[-0.02  0.01  0.  ],0.018401814781674002,0.09494640505724765,-0.08290359356402545,Maximum_Iterations_Exceeded,1.7443142636988676,[ 0.09 -0.21  0.22 -0.8  -0.9   1.22]
86,0.07857728004455566,[-0.02  0.    0.  ],0.018366170115397797,0.09500426390604759,-0.08293486799012235,Maximum_Iterations_Exceeded,1.6890741453581675,[ 0.06 -0.18  0.19 -0.72 -0.89  1.21]
87,0.07436966896057129,[-0.02  0.    0.  ],0.01834963458379826,0.09505161725690689,-0.08295366366183926,Maximum_Iterations_Exceeded,1.6374669226109844,[ 0.04 -0.15  0.16 -0.64 -0.89  1.19]
88,0.07684135437011719,[-0.02  0.    0.  ],0.018347733921026576,0.09508902326906646,-0.08296322091700856,Maximum_Iterations_Exceeded,1.5897809154799798,[ 0.03 -0.13  0.13 -0.56 -0.89  1.18]
89,0.07073855400085449,[-0.02  0.    0.  ],0.018356272863090436,0.09511745976579714,-0.08296626160729419,Maximum_Iterations_Exceeded,1.5462611594083058,[ 0.01 -0.11  0.1  -0.48 -0.89  1.16]
90,0.07724237442016602,[-0.02  0.    0.  ],0.0183714784389508,0.09513808815204877,-0.08296498960586865,Maximum_Iterations_Exceeded,1.5071051679694292,[ 0.   -0.08  0.08 -0.4  -0.88  1.15]
91,0.06926274299621582,[-0.02  0.    0.  ],0.018390082481915346,0.09515209485020484,-0.08296112546479385,Maximum_Iterations_Exceeded,1.4724480887680582,[-0.   -0.06  0.06 -0.32 -0.88  1.13]
92,0.08126211166381836,[-0.02  0.    0.  ],0.018409359714047446,0.09516059434474006,-0.08295596174802261,Maximum_Iterations_Exceeded,1.4423451810577221,[-0.01 -0.05  0.04 -0.25 -0.88  1.11]
93,0.07027459144592285,[-0.02  0.    0.01],0.01842713336381307,0.09516457784989601,-0.08295042793430882,Maximum_Iterations_Exceeded,1.416757640926231,[-0.01 -0.03  0.03 -0.17 -0.88  1.1 ]
94,0.07434248924255371,[-0.02  0.    0.01],0.018441756662816274,0.09516489351023674,-0.08294515680580249,Maximum_Iterations_Exceeded,1.3955455728451103,[-0.01 -0.01  0.01 -0.09 -0.87  1.08]
95,0.06713652610778809,[-0.02  0.    0.01],0.01845207627103853,0.09516224681346745,-0.08294054704963427,Maximum_Iterations_Exceeded,1.37846973339729,[-0.01 -0.    0.   -0.02 -0.87  1.07]
96,0.07558536529541016,[-0.02  0.    0.01],0.018457382488971146,0.09515721275872564,-0.08293681904815538,Maximum_Iterations_Exceeded,1.3652017719537506,[-0.01  0.01 -0.01  0.05 -0.87  1.05]
97,0.0671839714050293,[-0.02  0.    0.01],0.018457350563581113,0.09515025383477968,-0.08293406247298712,Maximum_Iterations_Exceeded,1.3553412479456832,[-0.01  0.02 -0.02  0.11 -0.87  1.03]
98,0.07506060600280762,[-0.02  0.    0.01],0.018451977067428883,0.09514173985109026,-0.08293227541330005,Maximum_Iterations_Exceeded,1.3484368542939442,[-0.01  0.03 -0.03  0.18 -0.86  1.02]
99,0.06968069076538086,[-0.02  0.    0.01],0.018441514972896672,0.09513196713713487,-0.0829313954753228,Maximum_Iterations_Exceeded,1.3440090566176763,[-0.01  0.04 -0.04  0.23 -0.86  1.  ]
