time_step,computation_time,tracking_error,tracking_error_mean,Y_trajectory,X_trajectory,status_step,velocity_result,dq_history
11,0.21297955513000488,[-0.81 -0.09 -0.39],0.9043276907718814,0.1874758092791309,0.7107214622324313,Maximum_Iterations_Exceeded,6.867095906309452,[ 1.94  2.32  3.72 -0.67  3.29 -3.59]
12,0.21534132957458496,[-0.79 -0.1  -0.36],0.8744369225641337,0.19960245103373153,0.6894920355530791,Maximum_Iterations_Exceeded,6.234796337910314,[ 2.12  3.19  2.15  0.24  3.12 -3.12]
13,0.2222003936767578,[-0.77 -0.11 -0.33],0.8441026891438059,0.21208046137413628,0.6673363593725826,Maximum_Iterations_Exceeded,6.133169369728772,[ 2.29  3.87  1.16  0.68  2.92 -2.66]
14,0.20998287200927734,[-0.74 -0.12 -0.3 ],0.8125380592296332,0.2246176847725957,0.6434558296022543,Maximum_Iterations_Exceeded,6.191279103018834,[ 2.47  4.37  0.64  0.8   2.69 -2.2 ]
15,0.22664141654968262,[-0.72 -0.14 -0.27],0.7791806399245316,0.2369039642954783,0.6171869808695115,Maximum_Iterations_Exceeded,6.302819233389081,[ 2.66  4.8   0.31  0.74  2.44 -1.74]
16,0.2269454002380371,[-0.69 -0.15 -0.24],0.7437160354579818,0.24862728079290444,0.5880677075597408,Maximum_Iterations_Exceeded,6.446742920835649,[ 2.86  5.16  0.15  0.58  2.17 -1.29]
17,0.24326276779174805,[-0.66 -0.16 -0.21],0.7060705614731816,0.2594836711528381,0.5558172859982509,Maximum_Iterations_Exceeded,6.605185062025851,[ 3.08  5.44  0.05  0.44  1.91 -0.85]
18,0.2248227596282959,[-0.62 -0.17 -0.18],0.6671588310754178,0.2693934289180557,0.5209052657508257,Maximum_Iterations_Exceeded,6.557928110122295,[ 3.36  5.34  0.07  0.51  1.65 -0.42]
19,0.22008466720581055,[-0.58 -0.18 -0.15],0.6279737244895943,0.2783886324911599,0.4840653235409509,Maximum_Iterations_Exceeded,6.588326247858354,[ 3.67  5.25  0.01  0.67  1.39 -0.02]
20,0.22269868850708008,[-0.55 -0.19 -0.12],0.5887144569830534,0.2863305457525093,0.44558923746873735,Maximum_Iterations_Exceeded,6.665529736595749,[ 4.02  5.12 -0.01  0.84  1.13  0.35]
21,0.23926353454589844,[-0.51 -0.19 -0.09],0.5495251660593816,0.2930070366696027,0.4057622308175718,Maximum_Iterations_Exceeded,6.787805775111766,[ 4.39  4.95 -0.03  1.05  0.85  0.68]
22,0.22535371780395508,[-0.47 -0.2  -0.07],0.510634778832196,0.29802054256241123,0.36507605432140994,Maximum_Iterations_Exceeded,6.894170291740884,[ 4.68  4.77 -0.04  1.29  0.5   0.95]
23,0.21283698081970215,[-0.42 -0.2  -0.05],0.47235809854196126,0.3007141871956365,0.32432189642160647,Maximum_Iterations_Exceeded,6.911965682443118,[ 4.8   4.59 -0.05  1.54  0.03  1.17]
24,0.2330610752105713,[-0.38 -0.2  -0.04],0.43475196909759073,0.30059025821461005,0.28406141546356295,Maximum_Iterations_Exceeded,6.809236791707981,[ 4.86  4.31  0.19  1.58 -0.43  1.17]
25,0.2243807315826416,[-0.35 -0.2  -0.02],0.3982641416752978,0.29784469668346625,0.2450218199991322,Maximum_Iterations_Exceeded,6.998842039709784,[ 4.91  4.22 -0.17  2.08 -0.92  1.35]
26,0.21080613136291504,[-0.31 -0.19 -0.01],0.36300210424415424,0.2926637026946358,0.20754635704878358,Maximum_Iterations_Exceeded,6.9360721599123565,[ 4.96  3.91  0.13  2.14 -1.35  1.33]
27,0.22651362419128418,[-0.27 -0.19  0.  ],0.3289030393318047,0.2851877912473142,0.17180361492898966,Maximum_Iterations_Exceeded,7.057566873122994,[ 4.99  3.74  0.    2.48 -1.74  1.33]
28,0.21450543403625488,[-0.24 -0.18  0.01],0.29631565031146356,0.27582946771043604,0.13826014883708088,Maximum_Iterations_Exceeded,7.127360142513839,[ 5.    3.52  0.03  2.72 -2.07  1.31]
29,0.21968317031860352,[-0.21 -0.16  0.02],0.2652750298401487,0.26484894913464463,0.1070825395310695,Maximum_Iterations_Exceeded,7.226264745503164,[ 4.99  3.31 -0.01  3.03 -2.35  1.29]
30,0.2132563591003418,[-0.18 -0.15  0.02],0.23590947428320874,0.25259061749933664,0.0784644751406355,Maximum_Iterations_Exceeded,7.310492283947375,[ 4.94  3.1  -0.03  3.33 -2.58  1.28]
31,0.21380972862243652,[-0.15 -0.14  0.03],0.20828074221648468,0.2393733326990317,0.05250337379317018,Maximum_Iterations_Exceeded,7.378211383077442,[ 4.86  2.9  -0.04  3.63 -2.76  1.28]
32,0.2107863426208496,[-0.13 -0.13  0.03],0.18245681595613555,0.22552989918255176,0.02925258810037852,Maximum_Iterations_Exceeded,7.424003927795363,[ 4.72  2.7  -0.06  3.93 -2.9   1.28]
33,0.22687125205993652,[-0.11 -0.11  0.03],0.15851044278616822,0.2113983310802397,0.008716817619354444,Maximum_Iterations_Exceeded,7.446382015378056,[ 4.53  2.53 -0.11  4.22 -3.    1.29]
34,0.2088170051574707,[-0.09 -0.1   0.03],0.1365227188645266,0.19731509755420462,-0.009147796384785911,Maximum_Iterations_Exceeded,7.442932952892505,[ 4.28  2.39 -0.2   4.5  -3.05  1.31]
35,0.2158832550048828,[-0.08 -0.08  0.03],0.11655507379688423,0.18358290294828494,-0.024446047301396524,Maximum_Iterations_Exceeded,7.398199249294855,[ 3.96  2.28 -0.32  4.76 -3.05  1.33]
36,0.2202754020690918,[-0.06 -0.07  0.03],0.09857288236630823,0.17040441149781443,-0.037363710159499054,Maximum_Iterations_Exceeded,7.27177987478663,[ 3.57  2.17 -0.38  4.95 -2.98  1.35]
37,0.21067595481872559,[-0.05 -0.06  0.03],0.08253676636676256,0.15794095429882338,-0.048106097188693554,Maximum_Iterations_Exceeded,7.105785104382964,[ 3.12  2.09 -0.47  5.13 -2.84  1.37]
38,0.2108290195465088,[-0.04 -0.05  0.03],0.06846666928553072,0.14635153403033915,-0.05687067958961572,Maximum_Iterations_Exceeded,6.899526558199183,[ 2.59  2.03 -0.57  5.26 -2.62  1.39]
39,0.21813678741455078,[-0.04 -0.04  0.02],0.05637010858364417,0.13573365807298524,-0.06387430729099852,Maximum_Iterations_Exceeded,6.660926299983044,[ 2.    1.99 -0.66  5.34 -2.34  1.41]
40,0.2335355281829834,[-0.03 -0.03  0.02],0.046258919872693406,0.12613176515344596,-0.06934126819950347,Maximum_Iterations_Exceeded,6.408200211350786,[ 1.37  1.95 -0.73  5.37 -2.    1.42]
41,0.21519780158996582,[-0.03 -0.02  0.02],0.03818659182013055,0.11755815754481977,-0.07349154121834835,Maximum_Iterations_Exceeded,6.166797231293553,[ 0.7   1.93 -0.81  5.34 -1.62  1.43]
42,0.22908258438110352,[-0.02 -0.01  0.02],0.03218174623949417,0.10998249998052036,-0.07656147628667734,Maximum_Iterations_Exceeded,5.945735823362926,[ 0.08  1.88 -0.82  5.25 -1.27  1.42]
43,0.23595643043518066,[-0.02 -0.    0.02],0.02819225649972137,0.10335399943866815,-0.0788042579239358,Maximum_Iterations_Exceeded,5.744114151529053,[-0.43  1.81 -0.81  5.1  -0.94  1.41]
44,0.2106187343597412,[-0.02  0.    0.02],0.025988445960236115,0.09762239538245196,-0.08048495503312038,Maximum_Iterations_Exceeded,5.526435298289502,[-0.69  1.7  -0.75  4.91 -0.73  1.39]
45,0.21619081497192383,[-0.02  0.01  0.02],0.025167929268196464,0.09272309720013822,-0.08180118288194275,Maximum_Iterations_Exceeded,5.271382596762982,[-0.84  1.58 -0.69  4.69 -0.54  1.37]
46,0.21401238441467285,[-0.02  0.01  0.01],0.025285368348962698,0.08858420592907935,-0.08285312853813342,Maximum_Iterations_Exceeded,4.973718790131635,[-0.91  1.43 -0.6   4.42 -0.4   1.34]
47,0.2141275405883789,[-0.02  0.01  0.01],0.025917571038039183,0.08513495047288899,-0.08370590583424989,Maximum_Iterations_Exceeded,4.644822043201652,[-0.9   1.27 -0.5   4.13 -0.32  1.32]
48,0.22018790245056152,[-0.02  0.02  0.01],0.026736092747398056,0.08233057708826161,-0.08440097707489747,Maximum_Iterations_Exceeded,4.305402742246124,[-0.8   1.1  -0.4   3.84 -0.3   1.29]
49,0.21480202674865723,[-0.02  0.02  0.01],0.027534413438584367,0.08012463804807987,-0.08495020280697317,Maximum_Iterations_Exceeded,3.9487155330455272,[-0.72  0.94 -0.3   3.53 -0.27  1.26]
50,0.21102643013000488,[-0.01  0.02  0.01],0.02819045978637463,0.07848089393206184,-0.08534938331999539,Maximum_Iterations_Exceeded,3.603594395849227,[-0.6   0.77 -0.21  3.22 -0.28  1.23]
51,0.20906639099121094,[-0.01  0.02  0.01],0.02863268974960015,0.07736701811176169,-0.0855934822258478,Maximum_Iterations_Exceeded,3.251722173333169,[-0.51  0.61 -0.12  2.9  -0.27  1.21]
52,0.21595311164855957,[-0.01  0.02  0.01],0.028824096789586907,0.07675836632937949,-0.08567508966635451,Maximum_Iterations_Exceeded,2.924922535664632,[-0.39  0.46 -0.06  2.59 -0.28  1.18]
53,0.2267313003540039,[-0.01  0.02  0.01],0.028751350971888943,0.07663290094472303,-0.08558930610583412,Maximum_Iterations_Exceeded,2.5991077267933194,[-0.32  0.31  0.01  2.27 -0.27  1.15]
54,0.2695353031158447,[-0.01  0.02  0.01],0.028422425963612406,0.07696592515198503,-0.0853357327420128,Maximum_Iterations_Exceeded,2.3012304284377065,[-0.23  0.17  0.05  1.97 -0.28  1.12]
55,0.21732592582702637,[-0.02  0.02  0.01],0.027864075056740666,0.07773129052503008,-0.08491760407715088,Maximum_Iterations_Exceeded,2.0122532151888146,[-0.17  0.04  0.09  1.66 -0.26  1.09]
56,0.23075008392333984,[-0.02  0.02  0.01],0.027125397739894863,0.07888888238864866,-0.08434757406889228,Maximum_Iterations_Exceeded,1.7521331585056656,[-0.1  -0.07  0.12  1.36 -0.26  1.06]
57,0.23371434211730957,[-0.02  0.02  0.01],0.02627477245355448,0.08039066406435755,-0.08364354720619901,Maximum_Iterations_Exceeded,1.5124223828598433,[-0.06 -0.17  0.14  1.06 -0.24  1.03]
58,0.22054028511047363,[-0.02  0.02  0.01],0.025408827449125863,0.08215863220993526,-0.08283001208848445,Maximum_Iterations_Exceeded,1.3039989265865972,[-0.04 -0.26  0.16  0.76 -0.21  0.99]
59,0.2320237159729004,[-0.02  0.02  0.01],0.024625641779140537,0.08409458778524054,-0.08194879188744508,Maximum_Iterations_Exceeded,1.1372368642464135,[-0.02 -0.32  0.16  0.47 -0.19  0.95]
60,0.22390460968017578,[-0.02  0.01  0.  ],0.02400773531673416,0.08608051629832775,-0.08105279913907508,Maximum_Iterations_Exceeded,1.0228507888780802,[-0.01 -0.35  0.15  0.18 -0.17  0.91]
61,0.23323941230773926,[-0.02  0.01  0.  ],0.02359804303094933,0.08799270849858862,-0.08019806963505195,Maximum_Iterations_Exceeded,0.9703280740552152,[ 0.01 -0.36  0.14 -0.09 -0.16  0.87]
62,0.21844863891601562,[-0.02  0.01  0.  ],0.023388536395530186,0.08972851194647924,-0.07943095656588554,Maximum_Iterations_Exceeded,0.9789487929782111,[ 0.03 -0.36  0.12 -0.34 -0.14  0.82]
63,0.2318582534790039,[-0.02  0.01  0.  ],0.023333803637032278,0.09122610201199716,-0.07877882695130194,Maximum_Iterations_Exceeded,1.032296306000107,[ 0.04 -0.34  0.09 -0.57 -0.13  0.78]
64,0.23126006126403809,[-0.02  0.01  0.  ],0.023377154954867547,0.09246491743268054,-0.07824981416980985,Maximum_Iterations_Exceeded,1.1066317332154183,[ 0.05 -0.31  0.07 -0.76 -0.12  0.73]
65,0.2158946990966797,[-0.02  0.01  0.  ],0.02347015418137021,0.09345409051272785,-0.07783822127580578,Maximum_Iterations_Exceeded,1.1820078097835216,[ 0.05 -0.28  0.05 -0.91 -0.1   0.68]
66,0.23184871673583984,[-0.02  0.01  0.  ],0.023579930630675486,0.09421983830933824,-0.07753047198938756,Maximum_Iterations_Exceeded,1.246097600789545,[ 0.06 -0.26  0.03 -1.03 -0.09  0.64]
67,0.23553848266601562,[-0.02  0.01  0.  ],0.02368833483855049,0.09479599926867803,-0.07730961481470588,Maximum_Iterations_Exceeded,1.2930419198123724,[ 0.06 -0.24  0.02 -1.12 -0.07  0.59]
68,0.22291088104248047,[-0.02  0.    0.  ],0.023787920509169665,0.09521786970699912,-0.07715826383800878,Maximum_Iterations_Exceeded,1.3211965576732414,[ 0.06 -0.22  0.01 -1.18 -0.06  0.55]
69,0.22673630714416504,[-0.02  0.    0.  ],0.023877698473339953,0.09551856331021821,-0.07706032058730893,Maximum_Iterations_Exceeded,1.3312883797143036,[ 0.06 -0.2   0.01 -1.21 -0.04  0.51]
70,0.22581696510314941,[-0.02  0.    0.01],0.02395983184552564,0.09572712717512512,-0.07700183898365504,Maximum_Iterations_Exceeded,1.3252045678034556,[ 0.05 -0.19  0.01 -1.22 -0.03  0.47]
71,0.2241659164428711,[-0.02  0.    0.01],0.024037473630570436,0.0958678166849524,-0.07697132622277342,Maximum_Iterations_Exceeded,1.3052781086596277,[ 0.05 -0.18  0.01 -1.22 -0.02  0.44]
72,0.2111217975616455,[-0.02  0.    0.01],0.02411355553924523,0.09596009170475595,-0.07695969760481922,Maximum_Iterations_Exceeded,1.273897116950706,[ 0.04 -0.17  0.01 -1.2  -0.    0.4 ]
73,0.23523259162902832,[-0.02  0.    0.01],0.024190242332416737,0.09601902419365489,-0.07696003973343718,Maximum_Iterations_Exceeded,1.2333085368972243,[ 0.04 -0.16  0.01 -1.16  0.01  0.37]
74,0.21291565895080566,[-0.02  0.    0.01],0.024268795730207855,0.09605590542973794,-0.07696728634663702,Maximum_Iterations_Exceeded,1.185532753913676,[ 0.04 -0.15  0.02 -1.12  0.02  0.34]
75,0.22833967208862305,[-0.02  0.    0.01],0.024349658155559048,0.09607891494177388,-0.07697787325091722,Maximum_Iterations_Exceeded,1.1323386833186018,[ 0.03 -0.15  0.02 -1.08  0.03  0.31]
76,0.21593880653381348,[-0.02  0.    0.01],0.024432631535924006,0.09609376721869256,-0.07698941159720407,Maximum_Iterations_Exceeded,1.0752498876018617,[ 0.03 -0.14  0.03 -1.03  0.04  0.28]
77,0.2191166877746582,[-0.02  0.    0.01],0.024517077287620988,0.09610429034571544,-0.07700039992862634,Maximum_Iterations_Exceeded,1.0155649557321005,[ 0.02 -0.13  0.03 -0.97  0.04  0.26]
78,0.21926403045654297,[-0.02  0.    0.01],0.024602098829667376,0.09611291637154498,-0.07700998308295093,Maximum_Iterations_Exceeded,0.9543829151477373,[ 0.02 -0.13  0.03 -0.91  0.05  0.23]
79,0.21428251266479492,[-0.02  0.    0.01],0.02468669014345531,0.0961210795009082,-0.07701775843299949,Maximum_Iterations_Exceeded,0.8926288441787629,[ 0.02 -0.12  0.04 -0.86  0.05  0.21]
80,0.21265077590942383,[-0.02  0.    0.01],0.024769846655551132,0.09612952784469989,-0.07702362563162851,Maximum_Iterations_Exceeded,0.8310773974831468,[ 0.01 -0.11  0.04 -0.8   0.06  0.19]
81,0.20984506607055664,[-0.02  0.    0.01],0.024850641281444024,0.09613855940879035,-0.07702767395402614,Maximum_Iterations_Exceeded,0.7703733879402165,[ 0.01 -0.11  0.04 -0.74  0.06  0.17]
82,0.23640203475952148,[-0.02  0.    0.01],0.02492827127147853,0.09614819487605548,-0.07703010068187482,Maximum_Iterations_Exceeded,0.7110493359050873,[ 0.01 -0.1   0.04 -0.68  0.07  0.16]
83,0.22580623626708984,[-0.02  0.    0.01],0.02500208219968176,0.09615829971091282,-0.07703115417512842,Maximum_Iterations_Exceeded,0.653540272341462,[ 0.01 -0.09  0.04 -0.63  0.07  0.14]
84,0.21792173385620117,[-0.02  0.    0.01],0.025071575065995343,0.09616866702225585,-0.07703109593401025,Maximum_Iterations_Exceeded,0.598196230835174,[ 0.01 -0.09  0.04 -0.57  0.07  0.13]
85,0.2306678295135498,[-0.02  0.    0.01],0.025136401647177332,0.096179071021995,-0.07703017680780563,Maximum_Iterations_Exceeded,0.5452928859297709,[ 0.01 -0.08  0.04 -0.52  0.07  0.11]
86,0.21686387062072754,[-0.02  0.    0.01],0.025196352261265872,0.09618929917008437,-0.07702862339885974,Maximum_Iterations_Exceeded,0.49504075322613794,[ 0.   -0.07  0.04 -0.47  0.07  0.1 ]
87,0.22849535942077637,[-0.02  0.    0.01],0.02525133917310343,0.09619916942142553,-0.07702663154594665,Maximum_Iterations_Exceeded,0.4475932966111223,[ 0.   -0.07  0.03 -0.43  0.08  0.09]
88,0.22029733657836914,[-0.02  0.    0.01],0.02530137803750504,0.09620853749079453,-0.07702436450821581,Maximum_Iterations_Exceeded,0.4030542126083234,[ 0.   -0.06  0.03 -0.38  0.08  0.08]
89,0.2160634994506836,[-0.02  0.    0.01],0.025346569079171592,0.0962172977800763,-0.07702195409052998,Maximum_Iterations_Exceeded,0.361484090005708,[ 0.   -0.05  0.03 -0.34  0.08  0.07]
90,0.2173900604248047,[-0.02  0.    0.01],0.025387079147396987,0.09622538058320226,-0.07701950344967201,Maximum_Iterations_Exceeded,0.3229065817050648,[ 0.   -0.05  0.03 -0.3   0.08  0.06]
91,0.22315382957458496,[-0.02  0.    0.01],0.025423125346850785,0.09623274737596887,-0.07701709071137951,Maximum_Iterations_Exceeded,0.287314174655353,[ 0.   -0.04  0.03 -0.27  0.08  0.06]
92,0.21935677528381348,[-0.02  0.    0.01],0.025454960617378206,0.09623938538289575,-0.0770147728249283,Maximum_Iterations_Exceeded,0.25467360049042415,[ 0.   -0.04  0.02 -0.23  0.07  0.05]
93,0.23058319091796875,[-0.02  0.    0.01],0.02548286139951648,0.09624530216483333,-0.0770125892985788,Maximum_Iterations_Exceeded,0.2249308878178649,[ 0.   -0.03  0.02 -0.2   0.07  0.04]
94,0.2153024673461914,[-0.02  0.    0.01],0.02550711735980163,0.09625052065142319,-0.07701056561383109,Maximum_Iterations_Exceeded,0.19801600970024497,[ 0.   -0.03  0.02 -0.18  0.07  0.04]
95,0.21710538864135742,[-0.02  0.    0.01],0.025528023045551053,0.09625507482477866,-0.07700871622216107,Maximum_Iterations_Exceeded,0.17384701224475896,[ 0.   -0.03  0.02 -0.15  0.07  0.03]
96,0.23146319389343262,[-0.02  0.    0.01],0.025545871278812193,0.09625900612050796,-0.07700704709643452,Maximum_Iterations_Exceeded,0.15233340923300764,[ 0.   -0.02  0.01 -0.13  0.07  0.03]
97,0.230865478515625,[-0.02  0.    0.01],0.025560948070998443,0.09626236052543083,-0.07700555785188222,Maximum_Iterations_Exceeded,0.1333784787676362,[-0.   -0.02  0.01 -0.11  0.07  0.03]
98,0.2740743160247803,[-0.02  0.    0.01],0.02557352883454845,0.09626518630579217,-0.07700424347433063,Maximum_Iterations_Exceeded,0.11687991009598034,[-0.   -0.02  0.01 -0.09  0.07  0.02]
99,0.27503252029418945,[-0.02  0.    0.01],0.025583875677274676,0.0962675322791847,-0.07700309570396903,Maximum_Iterations_Exceeded,0.10272809048382403,[-0.   -0.01  0.01 -0.07  0.07  0.02]
